field0,field1,field2,field3,field4,field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,field16,field17,field18,field19,field20,field21,field22,field23,field24,field25,field26,field27,field28,field29
0.375784636952,0.852727549326,0.114932193666,0.247385450203,0.391577436855,0.447094661417,0.480744273354,0.377857878725,0.0743219160043,0.977148096096,0.601035780015,0.44712868159,0.079180765712,0.449917605677,0.315944967425,0.113312512491,0.0060793973248,0.148642013023,0.243546223824,0.767359640629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.261850244969,0.901888976509,0.856868472936,0.370921633415,0.974947908781,0.351104783237,0.776700751363,0.414978722105,0.587682014226,0.62847385691,0.765145278408,0.55966320309,0.236711247809,0.423782295151,0.0852441482381,0.842888334119,0.456425038174,0.194475472759,0.886519791282,0.0717598107953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.88504790557,0.502081831356,0.0747701730049,0.617456703912,0.181086024067,0.853076405934,0.560060461385,0.0251359163823,0.0395127688179,0.0374722545575,0.285607741454,0.223221899407,0.79488070017,0.771390884314,0.217302795976,0.296727400953,0.923360000691,0.21622554366,0.301825093867,0.0387814057923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.821385667165,0.171482278975,0.0323342563222,0.277934092633,0.436563399,0.146813848009,0.815780414166,0.60771904213,0.192511648098,0.728535111083,0.512630263963,0.0497041587567,0.230397134713,0.751764893497,0.868420860191,0.0643172222257,0.13816795188,0.405885187482,0.287190646999,0.698949843029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.943106458969,0.857117603274,0.0828784991523,0.863580232537,0.564956828474,0.723236307703,0.35452983619,0.040038831361,0.559898294864,0.450459959408,0.305013358737,0.78684243209,0.664813574838,0.0068917218667,0.832226434728,0.430731669115,0.741448096567,0.531371276223,0.468877647632,0.68946801019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.946139743333,0.378035596878,0.230295308048,0.317214112109,0.954737914201,0.625593754927,0.435484989322,0.0201307357575,0.956432626412,0.848006247157,0.659914246686,0.0924426375456,0.552824301099,0.44466809482,0.560121262677,0.0360517431567,0.68582893622,0.0534848488428,0.255058993327,0.0830497772647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.316158872579,0.864297499555,0.936965322534,0.649418789064,0.231568901805,0.822460084944,0.825902950131,0.251276495502,0.606296286961,0.756377816743,0.761942185386,0.90605543064,0.258788608898,0.835029379602,0.930101197367,0.274483591754,0.725648974012,0.290827766362,0.656596573968,0.453618672942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.644834935513,0.988764261026,0.342712314317,0.939829262667,0.673848486957,0.998574785218,0.181480522553,0.40972869609,0.340507772746,0.920663525241,0.781757878812,0.281966001369,0.824197549805,0.785731653851,0.0361378829649,0.430338076401,0.532685014882,0.0505034685058,0.582478531803,0.231158405179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.557881374019,0.369869251919,0.150348722794,0.522602291632,0.123288037369,0.738236207249,0.750491308809,0.168513244059,0.597702608323,0.655170052442,0.91703008473,0.881445176831,0.224757747965,0.349156742919,0.482798397759,0.816295769692,0.737954242323,0.107920277497,0.889339332437,0.272844737036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.764597139312,0.474865227594,0.604300538246,0.341080457957,0.0949187912021,0.213507817447,0.642739909635,0.092759196708,0.0378209101694,0.441817447669,0.223603799157,0.943617928142,0.38036991307,0.90955723284,0.0566466200139,0.908213575637,0.589793971963,0.62056312943,0.314893080933,0.923258687199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.489147464842,0.307711392469,0.708188231955,0.207920552686,0.367200928375,0.272606518132,0.153706167478,0.248202104828,0.691324831907,0.131417887269,0.620945790191,0.873760634995,0.502101692878,0.13078557961,0.0752822870807,0.913835545207,0.283629396306,0.50737032891,0.117314264746,0.311841897532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.699190901966,0.474103277808,0.95565443254,0.155462726615,0.393615644687,0.386082072483,0.915213007467,0.78599728133,0.0634149600053,0.0530421053485,0.573959106408,0.573210709566,0.812936413118,0.9626283511,0.391564233427,0.0847844783304,0.0833157208561,0.0454979656936,0.248744737091,0.759177775193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.932731248421,0.922007865296,0.0789625309074,0.374287529556,0.289749354823,0.902362015087,0.590935441572,0.740740406765,0.0889512600687,0.129516196254,0.754573816568,0.71701389571,0.0671773041404,0.0833948278216,0.194759718605,0.298379514201,0.0900599150329,0.388155749725,0.0514394721657,0.131214108057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.937964311202,0.227216732632,0.924763300363,0.865082829807,0.470069704224,0.231823136148,0.33997077448,0.542865238071,0.522802628381,0.308494878415,0.318336331526,0.735361376155,0.971055730785,0.898957185985,0.34847719268,0.977680778713,0.105187916167,0.400085512582,0.310440504003,0.917125087419,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.506184564398,0.0204955122568,0.876239601077,0.12865557716,0.0737111598955,0.287739620717,0.551850008828,0.979516467727,0.0495508614367,0.645664370915,0.296857429217,0.661291491504,0.480211361824,0.261322762833,0.428704925337,0.602690016852,0.949117332046,0.98786360218,0.587987768362,0.237205724135,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.270118276857,0.8535922506,0.381990232455,0.655498049811,0.503141994721,0.681013987328,0.458787889674,0.802837666223,0.0822465482762,0.888961749739,0.685557455657,0.0580761992558,0.833288018221,0.344202904136,0.775703067612,0.717436957159,0.114422046192,0.477878845734,0.55110446732,0.947128575525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.616212222196,0.29696891406,0.178399150717,0.655810292429,0.616662842695,0.617945585764,0.0600085579028,0.594067224739,0.621858330031,0.422758678117,0.879203668897,0.554599082893,0.0490987066958,0.701496982935,0.683309424381,0.066385717649,0.116530194596,0.778823190943,0.204281852,0.904338990275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.81243116021,0.701357565905,0.946555807119,0.053591786841,0.224156941568,0.945605387558,0.50063731116,0.239413057796,0.461787395065,0.845257543383,0.89285626194,0.483328714623,0.756573220631,0.057257140847,0.671423035652,0.891396636284,0.344981883938,0.353195464326,0.565265214214,0.521514201886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.151270522678,0.813119032458,0.796095806666,0.704259033757,0.265620379819,0.157408809455,0.522248978615,0.00625031572341,0.444435731275,0.148846653817,0.697880405971,0.655490065868,0.60982633984,0.257695881588,0.927402338877,0.0735234805701,0.546811240461,0.0741912169841,0.552839428429,0.705831469848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.203145448292,0.893594057836,0.215353212506,0.584279774365,0.110081807164,0.79857768034,0.367383176575,0.538471077298,0.961349179563,0.746486362626,0.709365361142,0.650568024267,0.861956116746,0.559550659138,0.307353202669,0.695778419793,0.282090751507,0.91201019538,0.495914364334,0.089343226601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.794956567866,0.431870707771,0.447302160611,0.918741504994,0.199579294931,0.383830186296,0.83841261624,0.607160876295,0.218483616695,0.735453032634,0.0902775658162,0.883204500228,0.962383934122,0.838111295702,0.421761172425,0.683607134374,0.479487580677,0.0638684187809,0.973240491815,0.178415877724,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.615747839068,0.469498077926,0.476570615632,0.310036694838,0.45237551753,0.173674975429,0.516116906958,0.824450282384,0.73810912332,0.717967351168,0.235526197477,0.421273709543,0.771865558354,0.213560574502,0.558864472043,0.559821116278,0.339892858041,0.757435421148,0.036806908602,0.955452312922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.667746390112,0.207390139188,0.85597364973,0.0657504425485,0.621388209949,0.144969650256,0.158674730972,0.499491750063,0.495614152026,0.890530788538,0.87137300128,0.365806698806,0.793089440118,0.495290244516,0.300311797178,0.786829197298,0.945288131843,0.420204361564,0.220231759628,0.805576195038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.193578060577,0.587785209902,0.206394916669,0.446928262409,0.94989319785,0.897238900363,0.60377492846,0.857418143915,0.512167768927,0.227528869029,0.458128667284,0.430358796437,0.759883789245,0.707611159388,0.349975729525,0.240333591952,0.666613958067,0.864436460725,0.871664937173,0.828382520304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.236630817836,0.311749243539,0.218480971003,0.370469946626,0.172415303298,0.382762065794,0.662679904429,0.40678077585,0.950137106365,0.790597361407,0.659911721108,0.594740708529,0.0898869250767,0.42610970651,0.53311960241,0.713141334728,0.593221325326,0.928527514874,0.807772173491,0.226451558478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.280522482313,0.848137240733,0.454101470128,0.711765339485,0.519478190794,0.253637817498,0.903419181146,0.636262448721,0.355664157046,0.77712800412,0.597276258113,0.301005760758,0.101573387636,0.49307516087,0.617603412147,0.908869634501,0.902582289526,0.990762100242,0.953418422276,0.615170935938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.500110651923,0.608380173887,0.970998244845,0.745791941978,0.279242546518,0.42735659995,0.157862467384,0.958580960489,0.906867860155,0.56862003506,0.836074534258,0.354420708697,0.697051471012,0.263386462057,0.197413173789,0.0251579747898,0.651468141827,0.235327123645,0.292738326199,0.0339665122085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.504094977586,0.271618525453,0.279285319315,0.397246909287,0.90111820533,0.968027247845,0.0169356576034,0.0188409532733,0.625639534506,0.273198513528,0.469852959507,0.15354888532,0.138048449368,0.858840514311,0.615503248151,0.546030068064,0.687031616833,0.159181734542,0.58452232315,0.395892415823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.525778652022,0.600217388475,0.490383670494,0.124119701692,0.344891964476,0.322414261078,0.961850549049,0.234342946837,0.226830360439,0.0909076945368,0.88348132624,0.887588885893,0.758774940816,0.936653176661,0.0055167386912,0.303245485894,0.668653897438,0.269619745532,0.627247400864,0.0285667507727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.511095465899,0.590425264161,0.364691371282,0.823663374056,0.713656109014,0.682359154059,0.254598549772,0.0809014112058,0.852746216117,0.653864950267,0.919447328074,0.432007616053,0.69071285061,0.879701934855,0.357441546492,0.249019782562,0.209061835664,0.324627716215,0.0768610948604,0.0844994424658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.908154990879,0.817922248181,0.52485666182,0.146326656121,0.0890369803994,0.445038425437,0.834347837607,0.419928415799,0.893282168604,0.330015427917,0.837688674146,0.829983264644,0.932285530506,0.328659163578,0.416332886231,0.489725278241,0.165569781951,0.152416987708,0.605327509009,0.966604076256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.995490456384,0.065079778271,0.785766916547,0.158913664217,0.624870696176,0.604001781941,0.56761438898,0.421346948084,0.613647871995,0.460418134185,0.703868656276,0.99092002403,0.866833829243,0.627658055088,0.978381479227,0.0250975400774,0.708497234294,0.719402212888,0.335870664509,0.548967015999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.532812859423,0.329346703288,0.0642310007411,0.574439088154,0.967868876012,0.592733698906,0.451950234463,0.320980463965,0.628642659407,0.399339865893,0.240414017647,0.270178918042,0.693698084727,0.664052628222,0.853884631657,0.174470616272,0.343165780887,0.3420878205,0.786000460642,0.221979140099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.463355877818,0.914292912891,0.617935869998,0.712311340371,0.102527379018,0.317698698305,0.385121809154,0.0538594080062,0.301484573346,0.971234388941,0.702433296406,0.850447287935,0.255653936838,0.0180856088533,0.955003156703,0.493257022759,0.951013704397,0.0149146652445,0.147415965696,0.531503818082,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.778519891217,0.193301609564,0.24025293896,0.963294051575,0.641859107602,0.640978549515,0.827744194768,0.273371103019,0.289975255972,0.791606992693,0.195368114866,0.832446205003,0.120969126873,0.947274200033,0.439510208802,0.244404795153,0.321413347857,0.141147985045,0.860997563262,0.73344914638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.235965271155,0.594519916893,0.129097788099,0.786620010675,0.122563061479,0.72524765719,0.00533668705904,0.99735977938,0.639166376506,0.803649517984,0.0307686709401,0.685192707623,0.142162206127,0.417145984355,0.196623954261,0.00560545480837,0.253231567447,0.957836698721,0.413349261699,0.701946457996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9261798296,0.43430259679,0.762718501566,0.573372775925,0.418189304911,0.849903608812,0.0961817502336,0.675290974845,0.974664988857,0.944869773572,0.356997516744,0.955622781374,0.223470373934,0.306381791337,0.810437572668,0.371794278689,0.387425683388,0.603116301058,0.243760542207,0.89219775235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.658573504937,0.832557340415,0.0219595447314,0.23854340659,0.977210920766,0.117648917362,0.789075336328,0.880627305056,0.346573918443,0.715337634483,0.665050919545,0.159335747373,0.386127599331,0.549811917618,0.796910091366,0.0996807758816,0.716712968647,0.855677638427,0.734830434798,0.634363447474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.969056763643,0.152211223199,0.831774423664,0.00531045863748,0.86626402768,0.785609969324,0.897846950268,0.324515788291,0.430708500214,0.0325752597222,0.733878096677,0.00608824816656,0.835110559648,0.00325716890769,0.313257497081,0.946839320833,0.500469706134,0.0116540649165,0.473209395907,0.465177670003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.77979673842,0.210607900408,0.17567477255,0.293085698301,0.653735022649,0.599289327269,0.544021723026,0.26450302824,0.360225290411,0.85697826051,0.866013411917,0.489988073884,0.023387237231,0.257376309967,0.576440519027,0.381659855802,0.177019399268,0.0146372145799,0.405613881408,0.302650840076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.239366527465,0.828529686125,0.525302962857,0.853695981913,0.347255614581,0.329496479937,0.175536390736,0.825544009025,0.503895905664,0.624262021223,0.838276447547,0.0888251175098,0.587462796779,0.13456417851,0.787578573179,0.887923213642,0.572729038547,0.157407264947,0.622640289739,0.457867863132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0287069058745,0.0101124247728,0.94232338186,0.00339042405553,0.395016438403,0.244244007327,0.833472686907,0.760939872024,0.99160318352,0.368502208875,0.510880536778,0.0662079175387,0.86688039409,0.700119291297,0.913733228969,0.452842194725,0.565621483534,0.0372213307459,0.170732893543,0.846221731778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30710001678,0.530405965387,0.666903137983,0.349437820071,0.823074342727,0.604625833621,0.720123307,0.299502691339,0.521445037633,0.427218322718,0.773860278084,0.836013740632,0.452662803768,0.797192495871,0.86698118636,0.973033488507,0.940085608017,0.929451200861,0.405587279529,0.767918802908,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.352411591223,0.047386102763,0.199384406564,0.218097267008,0.695549287029,0.845745677712,0.930890757836,0.331505927504,0.311486798336,0.299489389056,0.494375171562,0.666758929545,0.896050506066,0.436075585997,0.889468563369,0.322904951086,0.0339043291583,0.362768199304,0.279851147991,0.248642786085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.752372950358,0.76225601169,0.0294131140752,0.168760792416,0.607876583753,0.696235984651,0.394554151682,0.832531181456,0.644610297122,0.514755528916,0.303350740608,0.101462089339,0.603556675399,0.949004998175,0.488221178741,0.632994835634,0.792962964472,0.139991391469,0.11983912717,0.109919473623,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.84573614365,0.757226852856,0.23512244769,0.116306485216,0.952065752176,0.720156072671,0.963303456965,0.379433805652,0.170015723014,0.81732662532,0.094016580984,0.518911848529,0.527865282387,0.802176703801,0.151557326694,0.597216793913,0.805668335357,0.331925526137,0.43316540801,0.919634327083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.994146637044,0.772679689636,0.249613447425,0.982400245797,0.713489032278,0.940519161417,0.862177128347,0.554340161845,0.403087092163,0.880133766146,0.987111210403,0.666587420694,0.982886140632,0.670389712199,0.912898524151,0.513319805023,0.841907828627,0.85479000832,0.408149756679,0.602399989227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.12662684308,0.794480709043,0.320564403722,0.573504172086,0.0548688873784,0.719803234896,0.0516797610384,0.300769879638,0.313366688005,0.0394974531502,0.148549673339,0.832336648552,0.14968917219,0.602759187129,0.577266751486,0.680874560141,0.615786226986,0.678677707095,0.11310908118,0.356402322315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.198234378208,0.473652091953,0.697939719927,0.132851559856,0.99926895619,0.0593889777735,0.909063256157,0.122611933186,0.52230413613,0.955493601417,0.0981937635816,0.870880734133,0.916273814651,0.56347674789,0.880989994045,0.174620361192,0.408201694573,0.642125094492,0.691503721935,0.17933159603,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.697146552271,0.0867674854606,0.906786313368,0.752505102655,0.883175630995,0.492586025053,0.294972969097,0.0640986293019,0.78204089161,0.705638053848,0.430227339754,0.42912165963,0.695171484242,0.816551289894,0.144071683797,0.0465777502525,0.552702315832,0.177411170102,0.860311386189,0.0404636639695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0367231179057,0.3112040777,0.461855180443,0.575433235086,0.930653669052,0.263196677981,0.787796549931,0.435439329636,0.806616822421,0.107305586012,0.0693310577601,0.365022776344,0.0404364700275,0.466003886835,0.467965371213,0.216899855633,0.538632573766,0.139794977275,0.475082306619,0.229109753949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.382180181906,0.210169656623,0.703941390364,0.89914372523,0.687701031459,0.0467536175347,0.148246472675,0.72391279359,0.377590354962,0.347887269748,0.40426779835,0.195496239878,0.715879606363,0.0362808833366,0.00846260896775,0.916502922884,0.987963099301,0.0405123154498,0.237720803136,0.415050200865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.864982770492,0.808749880452,0.380359431703,0.47953099324,0.976465640749,0.489690750173,0.839833350777,0.28045622165,0.180596646747,0.0381603671229,0.97514406507,0.0841631192548,0.571389235408,0.0176134220642,0.0071093123306,0.318053845471,0.586898523897,0.177220395195,0.220722392979,0.342046907437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.719258759486,0.660246195487,0.393413865601,0.0967709405333,0.924733727345,0.601017185747,0.716116208113,0.32092078305,0.735443832037,0.530201072695,0.640054417094,0.882354231678,0.812423404986,0.749497135775,0.828921836286,0.234965945491,0.884157107895,0.392460600174,0.0777914893054,0.604207002847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.172363759062,0.0996439079388,0.0329912984634,0.233547323083,0.665323185345,0.102001859815,0.0630646057014,0.750954425272,0.122473289103,0.107241062787,0.987903198269,0.951683536042,0.566994617273,0.137231211269,0.116977036921,0.922622938636,0.602823626847,0.484090409093,0.739861583807,0.448081025688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.519027484196,0.731582282146,0.269727214177,0.293381186596,0.265724648143,0.30477693334,0.832851104037,0.552620214661,0.659246427586,0.753260036649,0.658828687979,0.350828183878,0.97524621161,0.338373361969,0.272560169392,0.826832862125,0.676765394183,0.115421298393,0.00671642482101,0.224129172401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.798775476147,0.812644141402,0.0572845948438,0.969232166755,0.867835085171,0.123507735182,0.34999373612,0.624199437553,0.949562088193,0.274394803827,0.663505253271,0.523756986599,0.120963400716,0.747226983379,0.103025759995,0.153627276283,0.831277665323,0.528809751301,0.102400916228,0.714143667264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.504223222877,0.375911516645,0.662307933628,0.583309589663,0.520805801535,0.964424617642,0.910613540924,0.955882861688,0.248705100268,0.123422580477,0.423398132844,0.0406497716519,0.715522989039,0.81303127962,0.536212315302,0.427034117869,0.452008110788,0.411861809309,0.145777382715,0.125913774729,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.457871113088,0.972443825441,0.458009504482,0.410152110859,0.802577676994,0.0684562064346,0.502212929857,0.161208832579,0.998911545382,0.535885683206,0.770874936028,0.194836736659,0.399280305593,0.450656024928,0.787282796262,0.464032068587,0.550629092912,0.25147964217,0.821252931518,0.794790862328,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.909919420086,0.273936532219,0.107749521037,0.553355453496,0.347001972351,0.00241589059682,0.0714223209748,0.579012181597,0.137652084668,0.878700258472,0.829515310314,0.195568481705,0.56183299714,0.779706996465,0.297718005445,0.041714747847,0.948929729395,0.240257905494,0.469148784351,0.0415904546512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28497079263,0.544995571107,0.840997489376,0.704334955918,0.764291130799,0.250011478445,0.644351153392,0.898642069309,0.773613510038,0.804857949973,0.657989759148,0.665186074129,0.432730186401,0.129561262997,0.436710996362,0.226296346886,0.765926124749,0.602250963279,0.0844057486843,0.379607359163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.584086156523,0.57392186831,0.916207579035,0.663598456788,0.0567678021256,0.322390822088,0.335715137945,0.976738886352,0.548185885237,0.968550213849,0.199122282311,0.183181637729,0.260855384144,0.0154536225233,0.0299149474651,0.267971881916,0.0288730362544,0.548164323597,0.353027519123,0.17207201759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.603566416102,0.548099724122,0.17886327614,0.681611833967,0.241628042097,0.483313748015,0.762723941434,0.987336667419,0.84748378533,0.823159127423,0.976143262343,0.341549483297,0.589788173227,0.694945685481,0.0134812462201,0.432089082004,0.0899007015102,0.54372602601,0.391231219746,0.702414477428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.335983626857,0.270102612426,0.0546012047037,0.076081111548,0.797759127119,0.760942918842,0.828553504854,0.189482131795,0.308629765886,0.164480813465,0.254805036111,0.622182353708,0.919012939704,0.920206184237,0.969636496723,0.260019134389,0.525898982864,0.139430446182,0.584945950385,0.332665011256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.709582445071,0.302451722007,0.841112831156,0.101335136014,0.153175491886,0.614268828092,0.598606325121,0.697537884512,0.515911587578,0.24783490508,0.16957624611,0.0734632164205,0.449531758647,0.450809013821,0.872952216859,0.615794508297,0.648778453622,0.855878387963,0.700683294924,0.273397873666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.625691161254,0.708987074782,0.948081767663,0.780228085455,0.539920406182,0.961408576432,0.427625772254,0.636421394422,0.107747586525,0.970671962047,0.335715628025,0.516352242715,0.889179588654,0.829057393228,0.746220729884,0.518119281342,0.17438227137,0.526020174825,0.678857746011,0.953792619577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105660098502,0.950730091381,0.897897165809,0.663755787368,0.93657544263,0.565574206519,0.775782775324,0.120819745122,0.0119207571613,0.0894155363832,0.202445240933,0.184167523542,0.824952147692,0.133553456421,0.363876720957,0.907960974667,0.316151891373,0.147643371674,0.412196810224,0.185591102116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.762236955813,0.777713428648,0.753714426879,0.0817184780733,0.242565803002,0.704962312914,0.695123130457,0.356104958951,0.830199111301,0.360015562316,0.371678923672,0.685539577863,0.944250823143,0.318068895931,0.317105696127,0.462554339995,0.180816122086,0.737156378904,0.828507926131,0.682251639668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.922434806166,0.569229219554,0.595473612556,0.818277162747,0.742069282553,0.27410337611,0.0568920887653,0.877624634454,0.217241912674,0.464825559087,0.122335006546,0.667485836307,0.361929948492,0.73052731336,0.758417394888,0.44198835019,0.11746628024,0.988296390611,0.556310312913,0.861929640622,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.588401348782,0.535023728406,0.726170395528,0.135853478779,0.818091409661,0.33788278372,0.140105786301,0.112877800269,0.774985584398,0.260087261786,0.761956418246,0.581376810388,0.8384180559,0.663022992211,0.183777888858,0.84098226895,0.213805947779,0.307725637948,0.667029348334,0.681747406576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.237915634792,0.300231766814,0.893456434282,0.122990329023,0.88175654288,0.0556425614482,0.251632678261,0.0828061986181,0.963917082677,0.728810254256,0.636106553128,0.432578050198,0.827576352114,0.3620672967,0.756013238868,0.328931476535,0.818146286844,0.16847316236,0.994897987117,0.698045065808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.229985742734,0.956494482196,0.493387818897,0.0977354540317,0.843616937928,0.726978884155,0.214669606051,0.788438637847,0.821776608471,0.863424420641,0.0515261271307,0.476519069445,0.516247252184,0.687853331698,0.173684564674,0.280994754091,0.690172013518,0.768241710486,0.867459433919,0.888917249599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.915697741272,0.819762792425,0.595544347241,0.916190699703,0.559154215526,0.359860525775,0.134825998037,0.328502415353,0.369657340574,0.443716169165,0.937060983924,0.511403467597,0.274942697967,0.79076441552,0.212397170813,0.632077052349,0.387936798966,0.327296151487,0.174121079633,0.0539629402806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.290169544685,0.75437489343,0.121244995973,0.939083712119,0.702652420437,0.718265256565,0.347673064701,0.0390764078699,0.809351536272,0.679604145799,0.785454553463,0.992148941948,0.731446116859,0.658982970617,0.456021481553,0.883102550059,0.438958107744,0.427973498156,0.568173691562,0.0595543900253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.785730313168,0.888409934559,0.478835211171,0.333035613833,0.0448118338662,0.249135003637,0.415471671474,0.0671830952355,0.436390257721,0.774738981225,0.066679852306,0.0556175926015,0.191506551861,0.462443787674,0.904746701028,0.550271264052,0.84271953855,0.987102773816,0.221329531113,0.966641996195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.925627723591,0.585133732192,0.741157213604,0.0724762231397,0.023729641242,0.927898311643,0.267993347769,0.583028476911,0.523447183675,0.181010457139,0.9011163345,0.867510086695,0.249138659699,0.639310118608,0.754209457207,0.40476313244,0.400359338234,0.494976936215,0.462205165082,0.708829252154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
